,File_name,Score
0,cropped_641046811DE0_05Nov2021_HT_P1077824-CN-F-SCZ62130953DAAC0_side14.jpg,2315.887438205096
0,cropped_641046811DE0_05Sep2021_HT_P1077824-CN-F-SCZ62124653DAOK0_side14.jpg,2822.405881607301
0,cropped_641046811DE0_06Aug2021_HT_P1077824-CN-F-SCZ62121853DALE0_side14.jpg,2456.5323868677906
0,cropped_641046811DE0_06Jan2022_HT_P1077824-CN-F-SCZ62200553DBIJ0_side14.jpg,2103.4402332361515
0,cropped_641046811DE0_06Nov2021_HT_P1077824-CN-F-SCZ62131053DAAG0_side14.jpg,2097.6103435162886
0,cropped_641046811DE0_07Nov2021_HT_P1077824-CN-F-SCZ62131153DAAG0_side14.jpg,2931.559893522626
0,cropped_641046811DE0_08Aug2021_HT_P1077824-CN-F-SCZ62121953DAKY0_side14.jpg,3488.600329572823
0,cropped_641046811DE0_08Nov2021_HT_P1077824-CN-F-SCZ62131253DAAL0_side14.jpg,2830.2489542400813
0,cropped_641046811DE0_09Aug2021_HT_P1077824-CN-F-SCZ62122153DAAD0_side14.jpg,4486.428191152238
0,cropped_641046811DE0_09Dec2021_HT_P1077824-CN-F-SCZ62134253DBET0_side14.jpg,3366.6193433895296
0,cropped_641046811DE0_09Nov2021_HT_P1077824-CN-F-SCZ62131353DAAR0_side14.jpg,2269.535302319686
0,cropped_641046811DE0_09Sep2021_HT_P1077824-CN-F-SCZ62125153DAKR0_side14.jpg,2978.6023577132714
0,cropped_641046811DE0_10Dec2021_HT_P1077824-CN-F-SCZ62134353DBFB0_side14.jpg,4129.566992014197
0,cropped_641046811DE0_10Nov2021_HT_P1077824-CN-F-SCZ62131453DAAY0_side14.jpg,1966.4488528330587
0,cropped_641046811DE0_10Sep2021_HT_P1077824-CN-F-SCZ62125253DAKO0_side14.jpg,3030.40790974775
0,cropped_641046811DE0_11Aug2021_HT_P1077824-CN-F-SCZ62122353DALK0_side14.jpg,3116.8262137152997
0,cropped_641046811DE0_11Dec2021_HT_P1077824-CN-F-SCZ62134453DBHP0_side14.jpg,3745.6884269235643
0,cropped_641046811DE0_11Nov2021_HT_P1077824-CN-F-SCZ62131553DAAD0_side14.jpg,3375.5606540752947
0,cropped_641046811DE0_12Aug2021_HT_P1077824-CN-F-SCZ62122453DAKI0_side14.jpg,3731.6460894916972
0,cropped_641046811DE0_13Nov2021_HT_P1077824-CN-F-SCZ62131653DAAC0_side14.jpg,2578.237799467613
0,cropped_641046811DE0_13Oct2021_HT_P1077824-CN-F-SCZ62128653DAAC0_side14.jpg,1614.8524527823552
0,cropped_641046811DE0_13Sep2021_HT_P1077824-CN-F-SCZ62125653DAAC0_side14.jpg,4308.5886677652425
0,cropped_641046811DE0_14Oct2021_HT_P1077824-CN-F-SCZ62128753DALB0_side14.jpg,3175.304347826087
0,cropped_641046811DE0_15Dec2021_HT_P1077824-CN-F-SCZ62134853DAND0_side14.jpg,2127.7718341995183
0,cropped_641046811DE0_15Oct2021_HT_P1077824-CN-F-SCZ62128853DAKV0_side14.jpg,1717.658765369502
0,cropped_641046811DE0_15Sep2021_HT_P1077824-CN-F-SCZ62125753DAIV0_side14.jpg,2244.7998478894665
0,cropped_641046811DE0_17Oct2021_HT_P1077824-CN-F-SCZ62128953DALH0_side14.jpg,2227.9850424641904
0,cropped_641046811DE0_18Oct2021_HT_P1077824-CN-F-SCZ62129053DAKJ0_side14.jpg,1873.6085688933958
0,cropped_641046811DE0_18Sep2021_HT_P1077824-CN-F-SCZ62126053DAIT0_side14.jpg,3780.8244390924074
0,cropped_641046811DE0_18Sep2021_HT_P1077824-CN-F-SCZ62126153DAIS0_side14.jpg,2301.2105463303333
0,cropped_641046811DE0_19Dec2021_HT_P1077824-CN-F-SCZ62135153DBJF0_side14.jpg,2877.3482063632905
0,cropped_641046811DE0_19Dec2021_HT_P1077824-CN-F-SCZ62135253DBGI0_side14.jpg,3814.569653948536
0,cropped_641046811DE0_19Oct2021_HT_P1077824-CN-F-SCZ62129153DALM0_side14.jpg,3358.170110280137
0,cropped_641046811DE0_19Sep2021_HT_P1077824-CN-F-SCZ62126253DAIT0_side14.jpg,3024.8221574344025
0,cropped_641046811DE0_20Oct2021_HT_P1077824-CN-F-SCZ62129253DAMU0_side14.jpg,2903.2916719482823
0,cropped_641046811DE0_21Sep2021_HT_P1077824-CN-F-SCZ62126453DAKM0_side14.jpg,2447.115223729243
0,cropped_641046811DE0_22Oct2021_HT_P1077824-CN-F-SCZ62129453DAMN0_side14.jpg,3292.7978197490174
0,cropped_641046811DE0_22Oct2021_HT_P1077824-CN-F-SCZ62129553DANN0_side14.jpg,2934.192419825073
0,cropped_641046811DE0_22Sep2021_HT_P1077824-CN-F-SCZ62126553DALD0_side14.jpg,2619.2670807453414
0,cropped_641046811DE0_23Dec2021_HT_P1077824-CN-F-SCZ62135653DBKG0_side14.jpg,3881.379642540246
0,cropped_641046811DE0_23Sep2021_HT_P1077824-CN-F-SCZ62126653DAKN0_side14.jpg,1797.293193053619
0,cropped_641046811DE0_24Dec2021_HT_P1077824-CN-F-SCZ62135753DBIA0_side14.jpg,2265.9112688553682
0,cropped_641046811DE0_24Sep2021_HT_P1077824-CN-F-SCZ62126753DAMP0_side14.jpg,2330.544302192927
0,cropped_641046811DE0_25Oct2021_HT_P1077824-CN-F-SCZ62129653DALU0_side14.jpg,2375.8701990112813
0,cropped_641046811DE0_25Oct2021_HT_P1077824-CN-F-SCZ62129753DANS0_side14.jpg,2075.5555837241727
0,cropped_641046811DE0_25Sep2021_HT_P1077824-CN-F-SCZ62126853DAKL0_side14.jpg,3604.6368361009
0,cropped_641046811DE0_26Dec2021_HT_P1077824-CN-F-SCZ62135953DAYZ0_side14.jpg,2120.636329065788
0,cropped_641046811DE0_26Oct2021_HT_P1077824-CN-F-SCZ62129853DAMS0_side14.jpg,2808.735200912663
0,cropped_641046811DE0_27Aug2021_HT_P1077824-CN-F-SCZ62123953DAAE0_side14.jpg,3793.7355811889975
0,cropped_641046811DE0_27Dec2021_HT_P1077824-CN-F-SCZ62136053DBID0_side14.jpg,1751.0190138167068
0,cropped_641046811DE0_27Oct2021_HT_P1077824-CN-F-SCZ62129953DALP0_side14.jpg,2996.704778805932
0,cropped_641046811DE0_28Dec2021_HT_P1077824-CN-F-SCZ62136153DBMI0_side14.jpg,2362.259855494993
0,cropped_641046811DE0_29Aug2021_HT_P1077824-CN-F-SCZ62124053DAIK0_side14.jpg,3798.863227278489
0,cropped_641046811DE0_29Jul2021_HT_P1077824-CN-F-SCZ62120953DBAR0_side14.jpg,3146.474584865002
0,cropped_641046811DE0_29Oct2021_HT_P1077824-CN-F-SCZ62130053DBMD0_side14.jpg,2969.8560020281407
0,cropped_641046811DE0_29Oct2021_HT_P1077824-CN-F-SCZ62130153DBLG0_side14.jpg,3260.7719609582964
0,cropped_641046811DE0_30Dec2021_HT_P1077824-CN-F-SCZ62136353DAAD0_side14.jpg,1524.1490683229813
0,cropped_641046811DE0_30Dec2021_HT_P1077824-CN-F-SCZ62136453DAME0_side14.jpg,1615.9240714919508
0,cropped_641046811DE0_30Oct2021_HT_P1077824-CN-F-SCZ62130253DBNM0_side14.jpg,3648.2246165546962
0,cropped_641046811DE0_31Aug2021_HT_P1077824-CN-F-SCZ62124253DAAD0_side14.jpg,3284.5176828495373
0,cropped_641046811DE0_31Dec2021_HT_P1077824-CN-F-SCZ62136553DAOE0_side14.jpg,1615.3697553555585
0,cropped_641046811DE0_31Jul2021_HT_P1077824-CN-F-SCZ62121153DASC0_side14.jpg,2319.033337558626
0,cropped_641046811DF0_15Nov2021_HT_P1077824-CN-F-SCZ62131753DAMP0_side14.jpg,2498.3174039802257
0,cropped_641046811DF0_15Nov2021_HT_P1077824-CN-F-SCZ62131853DALX0_side14.jpg,2664.7250602104195
0,cropped_641046811DF0_15Nov2021_HT_P1077824-CN-F-SCZ62131853DANX0_side14.jpg,2664.7250602104195
0,cropped_641046811DF0_16Dec2021_HT_P1077824-CN-F-SCZ62134953DAPS0_side14.jpg,4387.677525668652
0,cropped_641046811DF0_22Dec2021_HT_P1077824-CN-F-SCZ62135553DBKF0_side14.jpg,1714.6235264292052
0,cropped_641046811DF0_25Dec2021_HT_P1077824-CN-F-SCZ62135853DBKP0_side14.jpg,3358.5912029408037
0,cropped_641046811DE0_01Aug2021_HT_P1077824-CN-F-SCZ62121253DARA0_side16.jpg,3111.2826131061065
0,cropped_641046811DE0_01Nov2021_HT_P1077824-CN-F-SCZ62130353DBOH0_side16.jpg,2205.0060864272673
0,cropped_641046811DE0_01Nov2021_HT_P1077824-CN-F-SCZ62130453DBQA0_side16.jpg,2923.4094136741733
0,cropped_641046811DE0_02Nov2021_HT_P1077824-CN-F-SCZ62130553DBNR0_side16.jpg,2122.017853519984
0,cropped_641046811DE0_02Sep2021_HT_P1077824-CN-F-SCZ62124453DAAV0_side16.jpg,2700.498681274092
0,cropped_641046811DE0_03Aug2021_HT_P1077824-CN-F-SCZ62121553DAAD0_side16.jpg,4438.884560762832
0,cropped_641046811DE0_03Jan2022_HT_P1077824-CN-F-SCZ62200253DAAD0_side16.jpg,1534.134915804423
0,cropped_641046811DE0_03Jun2021_HT_P1077824-CN-F-SCZ62115353DAAB0_side16.jpg,2032.1458713735037
0,cropped_641046811DE0_03Nov2021_HT_P1077824-CN-F-SCZ62130653DAYT0_side16.jpg,3538.9190505173465
0,cropped_641046811DE0_03Sep2021_HT_P1077824-CN-F-SCZ62124553DAAC0_side16.jpg,2691.37106918239
0,cropped_641046811DE0_04Aug2021_HT_P1077824-CN-F-SCZ62121653DAAC0_side16.jpg,2865.895922093731
0,cropped_641046811DE0_04Jan2022_HT_P1077824-CN-F-SCZ62200353DANP0_side16.jpg,1951.832826131061
0,cropped_641046811DE0_04Nov2021_HT_P1077824-CN-F-SCZ62130753DBRN0_side16.jpg,3519.1661594643942
0,cropped_641046811DE0_04Oct2021_HT_P1077824-CN-F-SCZ62127753DAAC0_side16.jpg,1733.5562994522215
0,cropped_641046811DE0_05Aug2021_HT_P1077824-CN-F-SCZ62121753DAKW0_side16.jpg,2153.2071414079937
0,cropped_641046811DE0_05Jan2022_HT_P1077824-CN-F-SCZ62200453DANW0_side16.jpg,1710.6127003448976
0,cropped_641046811DE0_05Nov2021_HT_P1077824-CN-F-SCZ62130953DAAC0_side16.jpg,1932.800162304727
0,cropped_641046811DE0_05Sep2021_HT_P1077824-CN-F-SCZ62124653DAOK0_side16.jpg,2358.1347129235137
0,cropped_641046811DE0_06Aug2021_HT_P1077824-CN-F-SCZ62121853DALE0_side16.jpg,2234.492391965916
0,cropped_641046811DE0_06Jan2022_HT_P1077824-CN-F-SCZ62200553DBIJ0_side16.jpg,2717.9241225400688
0,cropped_641046811DE0_06Nov2021_HT_P1077824-CN-F-SCZ62131053DAAG0_side16.jpg,1857.4564820450396
0,cropped_641046811DE0_07Nov2021_HT_P1077824-CN-F-SCZ62131153DAAG0_side16.jpg,2586.4611483059443
0,cropped_641046811DE0_08Aug2021_HT_P1077824-CN-F-SCZ62121953DAKY0_side16.jpg,3119.613714749442
0,cropped_641046811DE0_08Nov2021_HT_P1077824-CN-F-SCZ62131253DAAL0_side16.jpg,2317.4002840332723
0,cropped_641046811DE0_09Aug2021_HT_P1077824-CN-F-SCZ62122153DAAD0_side16.jpg,3864.617975248529
0,cropped_641046811DE0_09Dec2021_HT_P1077824-CN-F-SCZ62134253DBET0_side16.jpg,4519.178332318928
0,cropped_641046811DE0_09Nov2021_HT_P1077824-CN-F-SCZ62131353DAAR0_side16.jpg,1941.7863664029214
0,cropped_641046811DE0_09Sep2021_HT_P1077824-CN-F-SCZ62125153DAKR0_side16.jpg,2485.4544532359505
0,cropped_641046811DE0_10Dec2021_HT_P1077824-CN-F-SCZ62134353DBFB0_side16.jpg,3519.1572327044023
0,cropped_641046811DE0_10Nov2021_HT_P1077824-CN-F-SCZ62131453DAAY0_side16.jpg,1737.6670724284845
0,cropped_641046811DE0_10Sep2021_HT_P1077824-CN-F-SCZ62125253DAKO0_side16.jpg,2905.462771353216
0,cropped_641046811DE0_11Aug2021_HT_P1077824-CN-F-SCZ62122353DALK0_side16.jpg,2663.525258673159
0,cropped_641046811DE0_11Dec2021_HT_P1077824-CN-F-SCZ62134453DBHP0_side16.jpg,3310.0789206735644
0,cropped_641046811DE0_11Nov2021_HT_P1077824-CN-F-SCZ62131553DAAD0_side16.jpg,2914.0182592818014
0,cropped_641046811DE0_12Aug2021_HT_P1077824-CN-F-SCZ62122453DAKI0_side16.jpg,3280.9837695272877
0,cropped_641046811DE0_13Nov2021_HT_P1077824-CN-F-SCZ62131653DAAC0_side16.jpg,2160.6017447758168
0,cropped_641046811DE0_13Oct2021_HT_P1077824-CN-F-SCZ62128653DAAC0_side16.jpg,1322.4665246500304
0,cropped_641046811DE0_13Sep2021_HT_P1077824-CN-F-SCZ62125653DAAC0_side16.jpg,4084.7518766484072
0,cropped_641046811DE0_14Oct2021_HT_P1077824-CN-F-SCZ62128753DALB0_side16.jpg,2805.5134915804424
0,cropped_641046811DE0_15Dec2021_HT_P1077824-CN-F-SCZ62134853DAND0_side16.jpg,1861.4057618178128
0,cropped_641046811DE0_15Oct2021_HT_P1077824-CN-F-SCZ62128853DAKV0_side16.jpg,1419.4518157841346
0,cropped_641046811DE0_15Sep2021_HT_P1077824-CN-F-SCZ62125753DAIV0_side16.jpg,2448.3668086833027
0,cropped_641046811DE0_17Oct2021_HT_P1077824-CN-F-SCZ62128953DALH0_side16.jpg,1916.6979103266383
0,cropped_641046811DE0_18Oct2021_HT_P1077824-CN-F-SCZ62129053DAKJ0_side16.jpg,1733.8099005883546
0,cropped_641046811DE0_18Sep2021_HT_P1077824-CN-F-SCZ62126053DAIT0_side16.jpg,3646.715763846622
0,cropped_641046811DE0_18Sep2021_HT_P1077824-CN-F-SCZ62126153DAIS0_side16.jpg,2934.5867315885575
0,cropped_641046811DE0_19Dec2021_HT_P1077824-CN-F-SCZ62135153DBJF0_side16.jpg,2541.376952728748
0,cropped_641046811DE0_19Dec2021_HT_P1077824-CN-F-SCZ62135253DBGI0_side16.jpg,3497.2757151552037
0,cropped_641046811DE0_19Oct2021_HT_P1077824-CN-F-SCZ62129153DALM0_side16.jpg,2715.034286873605
0,cropped_641046811DE0_19Sep2021_HT_P1077824-CN-F-SCZ62126253DAIT0_side16.jpg,2701.51572327044
0,cropped_641046811DE0_20Oct2021_HT_P1077824-CN-F-SCZ62129253DAMU0_side16.jpg,2814.5329681476974
0,cropped_641046811DE0_21Sep2021_HT_P1077824-CN-F-SCZ62126453DAKM0_side16.jpg,2711.802393994725
0,cropped_641046811DE0_22Oct2021_HT_P1077824-CN-F-SCZ62129453DAMN0_side16.jpg,2811.8334347737878
0,cropped_641046811DE0_22Oct2021_HT_P1077824-CN-F-SCZ62129553DANN0_side16.jpg,2467.778454047474
0,cropped_641046811DE0_22Sep2021_HT_P1077824-CN-F-SCZ62126553DALD0_side16.jpg,2341.3759383242036
0,cropped_641046811DE0_23Dec2021_HT_P1077824-CN-F-SCZ62135653DBKG0_side16.jpg,3298.5824710894703
0,cropped_641046811DE0_23Sep2021_HT_P1077824-CN-F-SCZ62126653DAKN0_side16.jpg,1836.1882734834653
0,cropped_641046811DE0_24Dec2021_HT_P1077824-CN-F-SCZ62135753DBIA0_side16.jpg,1782.9663217691216
0,cropped_641046811DE0_24Sep2021_HT_P1077824-CN-F-SCZ62126753DAMP0_side16.jpg,2319.5938324203694
0,cropped_641046811DE0_25Oct2021_HT_P1077824-CN-F-SCZ62129653DALU0_side16.jpg,2554.8926759991887
0,cropped_641046811DE0_25Oct2021_HT_P1077824-CN-F-SCZ62129753DANS0_side16.jpg,1624.2426455670523
0,cropped_641046811DE0_25Sep2021_HT_P1077824-CN-F-SCZ62126853DAKL0_side16.jpg,3269.175086224386
0,cropped_641046811DE0_26Dec2021_HT_P1077824-CN-F-SCZ62135953DAYZ0_side16.jpg,1797.3986609860012
0,cropped_641046811DE0_26Oct2021_HT_P1077824-CN-F-SCZ62129853DAMS0_side16.jpg,2454.582268208562
0,cropped_641046811DE0_27Aug2021_HT_P1077824-CN-F-SCZ62123953DAAE0_side16.jpg,2940.162710488943
0,cropped_641046811DE0_27Dec2021_HT_P1077824-CN-F-SCZ62136053DBID0_side16.jpg,1523.8379995942382
0,cropped_641046811DE0_27Oct2021_HT_P1077824-CN-F-SCZ62129953DALP0_side16.jpg,2512.2870764861027
0,cropped_641046811DE0_28Dec2021_HT_P1077824-CN-F-SCZ62136153DBMI0_side16.jpg,2004.1898965307364
0,cropped_641046811DE0_29Aug2021_HT_P1077824-CN-F-SCZ62124053DAIK0_side16.jpg,3129.8275512274295
0,cropped_641046811DE0_29Jul2021_HT_P1077824-CN-F-SCZ62120953DBAR0_side16.jpg,2339.1059038344492
0,cropped_641046811DE0_29Oct2021_HT_P1077824-CN-F-SCZ62130053DBMD0_side16.jpg,2376.627307770339
0,cropped_641046811DE0_29Oct2021_HT_P1077824-CN-F-SCZ62130153DBLG0_side16.jpg,2998.4775816595657
0,cropped_641046811DE0_30Dec2021_HT_P1077824-CN-F-SCZ62136353DAAD0_side16.jpg,2623.7991479001826
0,cropped_641046811DE0_30Dec2021_HT_P1077824-CN-F-SCZ62136453DAME0_side16.jpg,2803.183810103469
0,cropped_641046811DE0_30Oct2021_HT_P1077824-CN-F-SCZ62130253DBNM0_side16.jpg,3148.0973828362753
0,cropped_641046811DE0_31Aug2021_HT_P1077824-CN-F-SCZ62124253DAAD0_side16.jpg,3074.694461351187
0,cropped_641046811DE0_31Dec2021_HT_P1077824-CN-F-SCZ62136553DAOE0_side16.jpg,2612.954148914587
0,cropped_641046811DE0_31Jul2021_HT_P1077824-CN-F-SCZ62121153DASC0_side16.jpg,1851.069385270846
0,cropped_641046811DF0_15Nov2021_HT_P1077824-CN-F-SCZ62131753DAMP0_side16.jpg,2046.8354635828769
0,cropped_641046811DF0_15Nov2021_HT_P1077824-CN-F-SCZ62131853DALX0_side16.jpg,2363.5544735240414
0,cropped_641046811DF0_15Nov2021_HT_P1077824-CN-F-SCZ62131853DANX0_side16.jpg,2363.5544735240414
0,cropped_641046811DF0_16Dec2021_HT_P1077824-CN-F-SCZ62134953DAPS0_side16.jpg,3903.9168188273484
0,cropped_641046811DF0_22Dec2021_HT_P1077824-CN-F-SCZ62135553DBKF0_side16.jpg,1412.8787786569285
0,cropped_641046811DF0_25Dec2021_HT_P1077824-CN-F-SCZ62135853DBKP0_side16.jpg,2757.7687157638466
0,cropped_641046811DE0_01Aug2021_HT_P1077824-CN-F-SCZ62121253DARA0_side18.jpg,3199.3224225612576
0,cropped_641046811DE0_01Nov2021_HT_P1077824-CN-F-SCZ62130353DBOH0_side18.jpg,2133.130282015719
0,cropped_641046811DE0_01Nov2021_HT_P1077824-CN-F-SCZ62130453DBQA0_side18.jpg,2882.210263522885
0,cropped_641046811DE0_02Nov2021_HT_P1077824-CN-F-SCZ62130553DBNR0_side18.jpg,2224.200832177531
0,cropped_641046811DE0_02Sep2021_HT_P1077824-CN-F-SCZ62124453DAAV0_side18.jpg,2794.9333333333334
0,cropped_641046811DE0_03Aug2021_HT_P1077824-CN-F-SCZ62121553DAAD0_side18.jpg,3965.166158113731
0,cropped_641046811DE0_03Jan2022_HT_P1077824-CN-F-SCZ62200253DAAD0_side18.jpg,1928.6681460933887
0,cropped_641046811DE0_03Jun2021_HT_P1077824-CN-F-SCZ62115353DAAB0_side18.jpg,2034.2812760055479
0,cropped_641046811DE0_03Nov2021_HT_P1077824-CN-F-SCZ62130653DAYT0_side18.jpg,3610.1092926490983
0,cropped_641046811DE0_03Sep2021_HT_P1077824-CN-F-SCZ62124553DAAC0_side18.jpg,3167.12417938049
0,cropped_641046811DE0_04Aug2021_HT_P1077824-CN-F-SCZ62121653DAAC0_side18.jpg,2813.710772075821
0,cropped_641046811DE0_04Jan2022_HT_P1077824-CN-F-SCZ62200353DANP0_side18.jpg,2700.9126213592235
0,cropped_641046811DE0_04Nov2021_HT_P1077824-CN-F-SCZ62130753DBRN0_side18.jpg,3460.0107258437356
0,cropped_641046811DE0_04Oct2021_HT_P1077824-CN-F-SCZ62127753DAAC0_side18.jpg,1928.282015718909
0,cropped_641046811DE0_05Aug2021_HT_P1077824-CN-F-SCZ62121753DAKW0_side18.jpg,2074.773555247342
0,cropped_641046811DE0_05Jan2022_HT_P1077824-CN-F-SCZ62200453DANW0_side18.jpg,1783.6739713361073
0,cropped_641046811DE0_05Nov2021_HT_P1077824-CN-F-SCZ62130953DAAC0_side18.jpg,2006.1518261673602
0,cropped_641046811DE0_05Sep2021_HT_P1077824-CN-F-SCZ62124653DAOK0_side18.jpg,2616.464170134073
0,cropped_641046811DE0_06Aug2021_HT_P1077824-CN-F-SCZ62121853DALE0_side18.jpg,2326.7787332408693
0,cropped_641046811DE0_06Jan2022_HT_P1077824-CN-F-SCZ62200553DBIJ0_side18.jpg,3156.5521960240408
0,cropped_641046811DE0_06Nov2021_HT_P1077824-CN-F-SCZ62131053DAAG0_side18.jpg,2088.093758668516
0,cropped_641046811DE0_07Nov2021_HT_P1077824-CN-F-SCZ62131153DAAG0_side18.jpg,2643.8102635228847
0,cropped_641046811DE0_08Aug2021_HT_P1077824-CN-F-SCZ62121953DAKY0_side18.jpg,3184.981599630143
0,cropped_641046811DE0_08Nov2021_HT_P1077824-CN-F-SCZ62131253DAAL0_side18.jpg,2555.000647249191
0,cropped_641046811DE0_09Aug2021_HT_P1077824-CN-F-SCZ62122153DAAD0_side18.jpg,3371.60684234859
0,cropped_641046811DE0_09Dec2021_HT_P1077824-CN-F-SCZ62134253DBET0_side18.jpg,5054.636708275543
0,cropped_641046811DE0_09Nov2021_HT_P1077824-CN-F-SCZ62131353DAAR0_side18.jpg,1950.8360610263524
0,cropped_641046811DE0_09Sep2021_HT_P1077824-CN-F-SCZ62125153DAKR0_side18.jpg,2383.6760055478503
0,cropped_641046811DE0_10Dec2021_HT_P1077824-CN-F-SCZ62134353DBFB0_side18.jpg,4145.689135460009
0,cropped_641046811DE0_10Nov2021_HT_P1077824-CN-F-SCZ62131453DAAY0_side18.jpg,1870.0175681923254
0,cropped_641046811DE0_10Sep2021_HT_P1077824-CN-F-SCZ62125253DAKO0_side18.jpg,3153.8914470642626
0,cropped_641046811DE0_11Aug2021_HT_P1077824-CN-F-SCZ62122353DALK0_side18.jpg,3200.28294036061
0,cropped_641046811DE0_11Dec2021_HT_P1077824-CN-F-SCZ62134453DBHP0_side18.jpg,3882.1141007859455
0,cropped_641046811DE0_11Nov2021_HT_P1077824-CN-F-SCZ62131553DAAD0_side18.jpg,2556.18640776699
0,cropped_641046811DE0_12Aug2021_HT_P1077824-CN-F-SCZ62122453DAKI0_side18.jpg,3014.7644937586683
0,cropped_641046811DE0_13Nov2021_HT_P1077824-CN-F-SCZ62131653DAAC0_side18.jpg,2338.994729542302
0,cropped_641046811DE0_13Oct2021_HT_P1077824-CN-F-SCZ62128653DAAC0_side18.jpg,2051.8080443828017
0,cropped_641046811DE0_13Sep2021_HT_P1077824-CN-F-SCZ62125653DAAC0_side18.jpg,3664.4238557558947
0,cropped_641046811DE0_14Oct2021_HT_P1077824-CN-F-SCZ62128753DALB0_side18.jpg,2597.928987517337
0,cropped_641046811DE0_15Dec2021_HT_P1077824-CN-F-SCZ62134853DAND0_side18.jpg,2546.68275543227
0,cropped_641046811DE0_15Oct2021_HT_P1077824-CN-F-SCZ62128853DAKV0_side18.jpg,1968.0382801664355
0,cropped_641046811DE0_15Sep2021_HT_P1077824-CN-F-SCZ62125753DAIV0_side18.jpg,2833.888488210818
0,cropped_641046811DE0_17Oct2021_HT_P1077824-CN-F-SCZ62128953DALH0_side18.jpg,1868.9401756819232
0,cropped_641046811DE0_18Oct2021_HT_P1077824-CN-F-SCZ62129053DAKJ0_side18.jpg,1783.0653721682847
0,cropped_641046811DE0_18Sep2021_HT_P1077824-CN-F-SCZ62126053DAIT0_side18.jpg,3980.564771151179
0,cropped_641046811DE0_18Sep2021_HT_P1077824-CN-F-SCZ62126153DAIS0_side18.jpg,3490.488395746648
0,cropped_641046811DE0_19Dec2021_HT_P1077824-CN-F-SCZ62135153DBJF0_side18.jpg,3148.435691169672
0,cropped_641046811DE0_19Dec2021_HT_P1077824-CN-F-SCZ62135253DBGI0_side18.jpg,3555.3671752196024
0,cropped_641046811DE0_19Oct2021_HT_P1077824-CN-F-SCZ62129153DALM0_side18.jpg,2709.471659731854
0,cropped_641046811DE0_19Sep2021_HT_P1077824-CN-F-SCZ62126253DAIT0_side18.jpg,2428.203975959316
0,cropped_641046811DE0_20Oct2021_HT_P1077824-CN-F-SCZ62129253DAMU0_side18.jpg,3038.77947295423
0,cropped_641046811DE0_21Sep2021_HT_P1077824-CN-F-SCZ62126453DAKM0_side18.jpg,3177.0322699953767
0,cropped_641046811DE0_22Oct2021_HT_P1077824-CN-F-SCZ62129453DAMN0_side18.jpg,2933.398797965788
0,cropped_641046811DE0_22Oct2021_HT_P1077824-CN-F-SCZ62129553DANN0_side18.jpg,2304.525011558021
0,cropped_641046811DE0_22Sep2021_HT_P1077824-CN-F-SCZ62126553DALD0_side18.jpg,2452.4467868700876
0,cropped_641046811DE0_23Dec2021_HT_P1077824-CN-F-SCZ62135653DBKG0_side18.jpg,3414.105224225613
0,cropped_641046811DE0_23Sep2021_HT_P1077824-CN-F-SCZ62126653DAKN0_side18.jpg,2539.3409153952844
0,cropped_641046811DE0_24Dec2021_HT_P1077824-CN-F-SCZ62135753DBIA0_side18.jpg,1746.5039297272308
0,cropped_641046811DE0_24Sep2021_HT_P1077824-CN-F-SCZ62126753DAMP0_side18.jpg,1976.2082293111418
